Date,Open,High,Low,Close,Volume
2023-04-24,1084.18,1086.87,1071.85,1076.42,12936186
2023-04-25,1080.07,1086.74,1073.0,1084.66,9236126
2023-04-26,1086.01,1089.25,1074.62,1078.29,8617834
2023-04-27,1084.18,1088.29,1079.16,1085.12,9167125
2023-04-28,1087.37,1106.5,1087.26,1104.95,15565210
2023-05-02,1112.12,1116.5,1108.42,1114.33,12981805
2023-05-03,1116.13,1116.13,1101.55,1104.77,7061872
2023-05-04,1105.25,1119.72,1102.26,1117.5,8635233
2023-05-05,1114.31,1123.6,1112.03,1114.65,8746585
2023-05-08,1118.42,1133.78,1115.75,1128.41,9153782
2023-05-09,1129.83,1135.22,1124.47,1131.91,6464721
2023-05-10,1136.68,1141.17,1132.66,1139.69,10872255
2023-05-11,1140.76,1145.58,1130.54,1132.25,10557860
2023-05-12,1127.46,1135.49,1121.38,1134.1,6955341
2023-05-15,1136.63,1143.32,1128.98,1136.33,6833343
2023-05-16,1138.5,1141.06,1118.49,1120.15,8717229
2023-05-17,1124.35,1125.26,1108.83,1113.53,8798967
2023-05-18,1118.21,1121.61,1107.99,1111.14,10525531
2023-05-19,1111.14,1116.57,1104.2,1114.74,8050447
2023-05-22,1111.57,1125.72,1110.36,1120.7,7434906
2023-05-23,1123.28,1126.63,1119.08,1120.49,6092034
2023-05-24,1116.54,1124.81,1110.86,1113.97,8112254
2023-05-25,1111.07,1117.96,1102.92,1113.83,11487863
2023-05-26,1122.07,1145.35,1118.76,1144.21,12626260
2023-05-29,1150.83,1154.94,1144.53,1150.65,10010304
2023-05-30,1150.65,1158.45,1147.79,1150.35,11342504
2023-05-31,1141.24,1145.74,1123.44,1127.5,27107927
2023-06-01,1132.18,1134.35,1122.07,1124.47,14592692
2023-06-02,1128.0,1133.41,1118.87,1120.79,15800644
2023-06-05,1126.27,1133.82,1122.27,1130.86,10908682
2023-06-06,1133.69,1135.63,1123.89,1131.81,7493309
2023-06-07,1135.31,1141.24,1128.73,1140.4,10312545
2023-06-08,1143.98,1148.93,1137.13,1141.08,12071109
