Date,Open,High,Low,Close,Volume
2024-11-22,3863.91,4038.5,3847.78,4028.68,3096553
2024-11-25,4062.28,4107.93,4035.89,4095.59,4052167
2024-11-26,4101.24,4144.47,4090.75,4131.28,2060669
2024-11-27,4137.21,4154.72,4104.09,4112.16,1558993
2024-11-28,4099.3,4119.18,4017.67,4028.96,2558544
2024-11-29,4005.33,4080.03,3982.22,4053.59,2017425
2024-12-02,4052.79,4070.06,4014.87,4059.1,1670944
2024-12-03,4094.88,4104.99,4048.47,4083.87,2010905
2024-12-04,4094.12,4163.79,4070.87,4132.9,3302642
2024-12-05,4176.93,4260.65,4138.21,4236.97,3746747
2024-12-06,4226.48,4237.87,4188.28,4219.36,1842087
2024-12-09,4205.08,4242.04,4190.93,4225.67,2066639
2024-12-10,4200.99,4265.2,4187.66,4207.07,2087828
2024-12-11,4206.41,4222.35,4182.82,4202.23,1635256
2024-12-12,4204.7,4256.85,4200.85,4228.33,1914642
2024-12-13,4209.35,4266.25,4170.86,4246.32,1967048
2024-12-16,4232.17,4247.36,4173.33,4190.6,1646224
2024-12-17,4185.67,4207.45,4098.35,4108.31,3225027
2024-12-18,4092.37,4140.11,4071.39,4126.68,1575404
2024-12-19,4064.18,4142.01,4045.2,4054.59,3015763
2024-12-20,4108.79,4159.09,3941.27,3958.16,4116989
2024-12-23,3986.4,4002.48,3905.58,3946.77,2195338
2024-12-24,3946.77,4003.43,3946.77,3966.89,1181886
2024-12-26,3966.89,3986.3,3932.39,3957.02,1208464
2024-12-27,3951.23,3968.27,3936.28,3952.99,858100
2024-12-30,3939.84,3985.68,3902.83,3947.24,1527169
2024-12-31,3924.66,3929.35,3826.94,3886.5,1555429
2025-01-01,3886.12,3923.71,3877.63,3903.25,763161
2025-01-02,3910.42,3970.21,3888.54,3963.33,1720835
2025-01-03,3967.32,3967.32,3884.13,3891.34,1791953
2025-01-06,3896.66,3938.56,3859.55,3886.69,2085593
2025-01-07,3905.63,3929.73,3807.49,3823.38,2669054
2025-01-08,3829.65,3916.11,3813.37,3899.41,2181277
2025-01-09,3892.38,3927.27,3820.54,3833.4,2392472
2025-01-10,3986.35,4078.41,3957.88,4048.66,7894300
2025-01-13,4029.06,4103.04,4012.36,4072.81,4003771
2025-01-14,4083.16,4094.46,4004.43,4017.72,3441709
2025-01-15,4003.43,4039.93,3993.42,4033.43,1653474
2025-01-16,4043.3,4075.57,3978.61,3992.33,2637705
2025-01-17,4020.94,4021.62,3963.09,3986.53,1761466
2025-01-20,4007.31,4007.31,3932.21,3941.58,1287799
2025-01-21,3958.5,3973.67,3895.38,3901.03,1971591
2025-01-22,3914.71,4024.08,3909.1,4017.75,2409223
2025-01-23,4028.77,4051.34,4001.75,4006.97,1822998
2025-01-24,3966.91,4038.44,3966.91,4013.64,1910099
2025-01-27,3964.97,4017.51,3906.06,3929.35,1551782
2025-01-28,3934.82,3964.97,3893.74,3905.33,2468272
2025-01-29,3918.58,3970.63,3918.58,3962.85,1217089
2025-01-30,3962.94,3991.94,3922.93,3963.09,1531251
2025-01-31,3972.71,3990.54,3948.78,3975.03,1492943
2025-02-01,3975.61,3997.74,3920.51,3937.09,437172
2025-02-03,3896.25,3940.81,3865.12,3932.74,1265713
2025-02-04,3947.29,3981.26,3930.22,3969.85,2547132
2025-02-05,4011.37,4011.37,3939.84,3954.44,1693912
2025-02-06,3968.26,4001.22,3916.21,3946.37,2284536
2025-02-07,3953.37,3953.37,3874.11,3894.8,1548940
2025-02-10,3905.05,3916.64,3880.25,3902.1,1339511
2025-02-11,3884.17,3905.05,3822.88,3831.15,1810908
2025-02-12,3838.45,3887.4,3808.53,3818.2,1678002
2025-02-13,3835.45,3851.35,3771.9,3779.53,2277310
2025-02-14,3793.89,3816.12,3769.72,3803.41,1681975
2025-02-17,3727.67,3802.59,3727.38,3774.07,1799806
2025-02-18,3768.18,3793.31,3735.41,3743.82,2149879
2025-02-19,3742.85,3745.51,3642.28,3657.69,4366672
2025-02-20,3635.85,3661.46,3625.99,3653.15,2888572
2025-02-21,3649.96,3689.49,3648.9,3659.53,1833931
2025-02-24,3618.11,3637.49,3547.4,3552.82,2508516
2025-02-25,3503.91,3535.81,3500.28,3508.31,4101954
2025-02-27,3491.05,3516.47,3480.42,3491.87,3823856
2025-02-28,3465.2,3479.74,3341.52,3366.89,7085018
2025-03-03,3368.58,3405.56,3360.03,3376.37,4990439
2025-03-04,3357.95,3432.38,3348.58,3414.06,2797737
2025-03-05,3403.24,3480.08,3403.24,3428.56,2501894
2025-03-06,3438.18,3488.88,3417.98,3481.29,2786513
2025-03-07,3479.74,3503.91,3455.0,3490.57,2051315
2025-03-10,3486.03,3501.1,3462.92,3469.74,1004626
2025-03-11,3439.15,3468.87,3419.48,3455.87,1995450
2025-03-12,3445.91,3450.02,3370.37,3389.08,3174167
2025-03-13,3385.31,3406.57,3367.71,3393.76,1693004
2025-03-17,3372.45,3412.52,3361.19,3380.86,2690906
2025-03-18,3380.86,3380.86,3380.86,3380.86,0
2025-03-19,3428.51,3428.51,3347.08,3380.28,3051244
2025-03-20,3394.68,3459.4,3394.68,3444.12,2845192
2025-03-21,3358.92,3495.45,3349.25,3458.57,4161925
2025-03-24,3479.74,3527.83,3447.46,3507.73,1834751
2025-03-25,3523.24,3586.07,3516.47,3535.56,3135390
2025-03-26,3525.9,3557.55,3504.73,3514.35,1734499
2025-03-27,3494.1,3540.64,3489.89,3529.23,2528474
2025-03-28,3529.04,3538.66,3471.91,3485.69,2051919
2025-04-01,3453.35,3464.28,3407.25,3432.19,2618493
2025-04-02,3425.61,3445.04,3412.13,3425.57,1764313
2025-04-03,3374.38,3385.02,3282.7,3289.47,4537821
2025-04-04,3250.27,3286.09,3185.41,3189.18,5317367
2025-04-07,2996.45,3181.45,2953.96,3164.68,6623955
2025-04-08,3191.75,3237.13,3146.56,3182.95,5557558
2025-04-09,3151.63,3160.77,3104.75,3138.15,2990265
2025-04-11,3179.66,3188.75,3098.9,3123.55,7108961
2025-04-15,3203.68,3203.68,3130.42,3139.69,3512160
2025-04-16,3139.69,3168.6,3121.14,3164.44,2384391
2025-04-17,3137.08,3193.24,3110.5,3188.7,2932346
2025-04-21,3180.2,3241.96,3174.4,3210.64,2432946
2025-04-22,3211.61,3222.53,3184.93,3203.68,2710498
2025-04-23,3252.59,3306.63,3225.82,3298.99,3543923
2025-04-24,3287.49,3298.51,3274.53,3287.97,2252175
2025-04-25,3305.76,3361.63,3291.26,3332.82,2742991
2025-04-28,3320.25,3342.29,3291.26,3328.47,1593296
2025-04-29,3339.59,3378.25,3315.81,3356.5,1578332
2025-04-30,3356.02,3392.65,3253.56,3338.33,2809332
2025-05-02,3356.02,3374.87,3305.76,3316.39,1721761
2025-05-05,3334.75,3387.43,3331.27,3338.91,1284443
2025-05-06,3344.42,3356.99,3322.19,3344.42,1324763
2025-05-07,3306.34,3343.94,3306.34,3330.02,1477128
2025-05-08,3332.82,3360.85,3314.17,3333.69,2543591
2025-05-09,3285.46,3331.08,3284.59,3325.38,2531757
2025-05-12,3387.92,3509.22,3385.21,3499.46,2228678
2025-05-13,3499.46,3501.97,3393.23,3397.58,3062887
2025-05-14,3403.38,3442.05,3391.4,3430.16,2119499
2025-05-15,3444.95,3479.74,3396.71,3460.31,3548330
2025-05-16,3473.85,3473.85,3427.64,3442.34,1666727
2025-05-19,3431.41,3431.41,3386.66,3401.26,2537377
2025-05-20,3413.82,3439.15,3377.28,3381.44,2038374
2025-05-21,3390.82,3418.85,3381.44,3408.02,1440153
2025-05-22,3378.25,3380.96,3336.01,3360.85,2034383
2025-05-23,3360.85,3416.91,3349.83,3397.2,1274331
2025-05-26,3403.38,3426.58,3392.85,3419.14,967470
2025-05-27,3414.01,3421.75,3366.75,3381.83,2467680
2025-05-28,3402.42,3411.11,3376.32,3380.86,1222933
2025-05-29,3387.63,3414.5,3370.03,3381.25,3188072
2025-05-30,3373.42,3389.56,3337.75,3347.71,3404365
2025-06-02,3334.75,3344.42,3304.4,3334.56,1877585
2025-06-03,3330.89,3357.47,3286.91,3291.45,2848125
2025-06-04,3304.91,3310.56,3286.38,3297.01,2544807
2025-06-05,3324.41,3324.41,3280.24,3287.45,3584683
2025-06-06,3287.45,3306.76,3275.36,3300.23,2070390
2025-06-09,3315.63,3348.79,3306.76,3336.99,1718678
2025-06-10,3354.64,3399.31,3338.26,3376.97,2419874
2025-06-11,3383.9,3402.43,3363.52,3385.75,2847013
2025-06-12,3385.75,3388.48,3338.26,3348.99,4060134
2025-06-13,3309.0,3364.88,3309.0,3360.2,2178493
2025-06-16,3354.64,3421.93,3341.18,3409.55,1934088
2025-06-17,3422.91,3432.66,3401.55,3428.07,2111940
2025-06-18,3431.78,3450.21,3357.67,3365.76,2696327
2025-06-19,3364.39,3365.37,3328.31,3339.04,2672768
2025-06-20,3340.01,3360.79,3326.26,3350.45,2351248
2025-06-23,3330.26,3340.01,3286.38,3309.39,3123421
2025-06-24,3349.38,3356.69,3298.08,3306.27,3403048
2025-06-25,3322.75,3364.39,3315.63,3359.32,1757699
2025-06-26,3359.32,3365.76,3330.56,3356.4,2879106
2025-06-27,3369.27,3380.39,3345.87,3355.72,1778433
2025-06-30,3354.54,3378.92,3344.89,3376.1,1468351
2025-07-01,3369.27,3398.53,3328.8,3344.6,2375183
2025-07-02,3400.67,3403.3,3335.14,3338.36,3090585
2025-07-03,3344.89,3350.06,3313.29,3316.42,2531870
2025-07-04,3323.44,3341.96,3305.98,3334.94,1109320
2025-07-07,3333.48,3341.09,3323.83,3327.04,1639174
2025-07-08,3320.51,3340.01,3309.2,3321.68,2325242
2025-07-09,3325.39,3329.29,3283.45,3299.84,2034938
2025-07-10,3296.13,3314.66,3272.73,3298.08,3035012
2025-07-11,3218.02,3252.25,3180.18,3184.96,7635550
2025-07-14,3184.96,3190.81,3120.6,3142.73,3924009
2025-07-15,3126.45,3178.52,3126.45,3171.6,2590889
2025-07-16,3157.61,3175.12,3151.34,3163.58,2540733
2025-07-17,3154.77,3172.28,3135.2,3140.19,2947640
2025-07-18,3155.65,3159.37,3118.47,3121.3,3432645
2025-07-21,3121.4,3128.84,3084.22,3090.29,3844346
2025-07-22,3091.66,3111.72,3086.76,3091.66,3198036
2025-07-23,3091.66,3113.57,3089.7,3110.74,1922875
2025-07-24,3097.04,3105.45,3072.48,3080.31,2934778
2025-07-25,3072.48,3089.01,3058.39,3068.37,2568917
2025-07-28,3043.12,3050.95,3003.89,3013.08,3374473
2025-07-29,2994.2,3007.9,2975.8,2990.28,4785312
2025-07-30,2994.2,3003.0,2981.67,2987.94,2880121
2025-07-31,2976.29,2994.0,2950.17,2971.5,2968371
2025-08-01,2964.75,2971.5,2935.49,2938.42,2053847
2025-08-04,2944.39,3013.18,2927.27,3008.29,2519252
2025-08-05,3008.29,3011.32,2976.59,2998.01,1927996
2025-08-06,2997.13,3000.85,2960.93,2967.09,1487081
2025-08-07,2951.14,2985.98,2946.15,2981.48,2543076
2025-08-08,2982.55,2994.0,2959.95,2971.11,2762140
2025-08-11,2971.11,2984.32,2956.33,2975.41,1884215
2025-08-12,2975.61,3029.82,2961.81,2970.13,3358232
2025-08-13,2970.81,2978.93,2963.47,2970.91,2148166
2025-08-14,2968.76,2990.19,2954.18,2957.31,3342174
2025-08-18,2980.99,2983.43,2938.82,2946.45,2945609
2025-08-19,2946.45,2959.95,2946.35,2951.34,2650784
2025-08-20,2946.15,3036.66,2946.15,3031.97,4952358
2025-08-21,3062.69,3062.69,3016.8,3035.88,3230726
2025-08-22,3019.64,3029.13,2984.41,2988.33,1593791
2025-08-25,3020.91,3084.22,3010.93,3073.07,3448370
2025-08-26,3061.71,3094.0,3052.91,3089.31,5522097
2025-08-28,3077.37,3078.84,3020.13,3027.17,3116051
2025-08-29,3026.49,3048.02,3011.03,3018.37,2271789
2025-09-01,3023.55,3063.77,3023.55,3045.67,1246862
2025-09-02,3053.98,3087.16,3036.37,3044.59,2185229
2025-09-03,3062.6,3074.34,3021.6,3030.89,1799774
2025-09-04,3048.99,3050.95,3024.34,3029.13,1481391
2025-09-05,3030.5,3036.66,2963.47,2982.75,2802055
2025-09-08,2984.41,2998.99,2951.14,2954.08,2626187
2025-09-09,2966.9,2994.2,2965.63,2983.83,2489301
2025-09-10,2990.68,3055.55,2987.74,3043.12,2079428
2025-09-11,3071.5,3071.5,3043.22,3057.02,2263446
2025-09-12,3076.39,3080.99,3053.89,3066.02,1447167
2025-09-15,3066.61,3066.61,3029.42,3044.98,1732539
2025-09-16,3060.74,3082.26,3042.24,3078.06,2573429
2025-09-17,3084.22,3113.97,3074.83,3104.57,2418271
2025-09-18,3116.51,3134.12,3093.42,3108.39,2633138
2025-09-19,3101.83,3112.11,3076.39,3101.05,4901694
2025-09-22,3028.45,3040.09,2999.09,3007.7,3634901
2025-09-23,3003.98,3014.45,2986.37,2996.55,3177741
2025-09-24,2984.41,2991.26,2967.78,2970.13,1625714
2025-09-25,2957.02,2964.45,2887.54,2893.8,4974361
2025-09-26,2877.76,2891.26,2829.13,2836.76,3934636
2025-09-29,2853.29,2866.31,2831.77,2833.82,3110035
2025-09-30,2848.4,2852.61,2823.06,2826.29,2253458
2025-10-01,2828.83,2861.91,2804.96,2851.53,1952902
2025-10-03,2861.12,2861.12,2828.93,2839.5,2899519
2025-10-06,2839.6,2929.23,2833.33,2924.14,2112774
2025-10-07,2930.6,2939.89,2891.95,2909.75,3062943
2025-10-08,2911.03,2977.56,2904.18,2962.1,4121889
2025-10-09,2968.76,3000.07,2955.06,2995.86,3211304
2025-10-10,2984.41,3003.98,2942.24,2963.18,8817365
2025-10-13,2961.91,2970.23,2933.73,2942.53,2866865
2025-10-14,2956.04,2962.1,2891.95,2896.64,3611416
2025-10-15,2917.95,2926.5,2898.31,2916.78,4282226
2025-10-16,2916.87,2921.88,2890.55,2917.66,3251495
2025-10-17,2916.97,2935.44,2902.63,2909.31,4374683
2025-10-20,2932.2,2969.03,2925.32,2961.37,3133039
2025-10-21,2976.98,2977.67,2942.51,2953.02,310644
2025-10-23,3000.46,3042.69,2981.89,3018.33,5564758
2025-10-24,3025.01,3034.83,3003.7,3008.51,2684318
2025-10-27,3011.75,3038.96,3005.56,3029.82,1946312
2025-10-28,3021.08,3035.03,2985.92,3003.3,3470737
2025-10-29,3003.3,3021.08,2991.71,3003.01,2895420
2025-10-30,2994.66,3009.1,2978.65,2981.11,2241536
2025-10-31,2980.81,3012.63,2971.09,3003.4,1868085
2025-11-03,2992.5,3003.4,2956.26,2962.94,2194877
2025-11-04,2965.69,2975.21,2922.87,2936.81,2670720
2025-11-06,2936.71,2970.01,2936.62,2957.14,2542721
2025-11-07,2947.42,2950.37,2907.64,2938.38,1830520
2025-11-10,2939.56,2993.48,2938.58,2971.19,1556656
2025-11-11,2990.63,3001.14,2964.12,2992.6,2806868
2025-11-12,3005.37,3080.4,3002.52,3075.88,4460315
2025-11-13,3075.88,3075.98,3046.62,3050.25,1740435
2025-11-14,3034.83,3057.52,3022.36,3050.54,2210794
2025-11-17,3050.54,3067.73,3031.49,3046.81,2232853
2025-11-18,3046.62,3049.56,3023.04,3031.98,2548350
2025-11-19,3041.71,3098.67,3028.45,3091.5,3151053
2025-11-20,3091.79,3108.0,3082.07,3088.65,2700767
2025-11-21,3088.65,3113.4,3079.22,3094.35,4177037
2025-11-24,3101.62,3122.14,3075.1,3085.12,6703764
2025-11-25,3089.14,3093.56,3059.38,3063.51,2737920
2025-11-26,3063.12,3121.26,3061.35,3106.43,2508527
2025-11-27,3123.22,3123.22,3069.21,3080.6,2836233
2025-11-28,3083.94,3091.11,3069.21,3081.48,1616690
2025-12-01,3081.87,3097.69,3066.46,3077.46,1747647
2025-12-02,3075.1,3087.87,3064.69,3079.71,2512003
2025-12-03,3083.94,3154.55,3082.96,3123.22,3952112
2025-12-04,3136.97,3191.97,3130.49,3171.54,5025905
2025-12-05,3172.33,3213.19,3164.87,3180.38,5244013
2025-12-08,3185.1,3201.7,3151.31,3178.71,2544725
2025-12-09,3172.33,3175.96,3124.4,3151.02,2734893
2025-12-10,3167.42,3167.42,3121.36,3132.26,1386849
2025-12-11,3147.78,3151.12,3096.8,3134.91,1914362
2025-12-12,3140.61,3165.46,3128.82,3163.0,1146554
2025-12-15,3153.77,3180.38,3140.21,3172.53,1562190
2025-12-16,3162.51,3162.51,3134.13,3147.88,1734623
2025-12-17,3143.36,3179.11,3143.36,3160.35,1376350
2025-12-18,3170.37,3229.1,3163.49,3222.22,2307422
2025-12-19,3240.1,3258.66,3220.26,3223.4,3902511
2025-12-22,3250.9,3269.17,3232.24,3265.54,2632816
2025-12-23,3260.63,3260.63,3234.7,3250.9,2365420
2025-12-24,3245.11,3267.7,3237.25,3259.74,1367708
2025-12-26,3253.95,3260.72,3213.38,3221.44,1176664
2025-12-29,3221.44,3229.29,3185.0,3193.45,2079473
2025-12-30,3191.97,3209.16,3181.66,3188.83,2807593
2025-12-31,3182.15,3188.04,3141.39,3148.96,3362634
2026-01-01,3157.6,3176.36,3141.1,3169.78,1255735
2026-01-02,3176.26,3196.2,3162.02,3192.66,1184324
2026-01-05,3182.64,3189.03,3134.03,3158.68,2341703
2026-01-06,3152.69,3204.94,3147.78,3197.67,2912325
2026-01-07,3185.0,3241.67,3165.65,3236.76,1989442
2026-01-08,3228.21,3228.21,3125.19,3146.7,4159336
2026-01-09,3134.03,3172.04,3134.03,3150.53,1938673
2026-01-12,3145.81,3193.94,3117.63,3181.76,2228342
2026-01-13,3187.06,3221.44,3153.18,3209.65,5645341
2026-01-14,3201.79,3201.79,3126.17,3135.5,3539511
2026-01-15,3135.5,3135.5,3135.5,3135.5,0
2026-01-16,3219.4,3221.9,3171.0,3206.7,4293470
2026-01-19,3188.0,3220.0,3152.1,3163.6,3387562
2026-01-20,3151.6,3160.0,3091.1,3102.3,4499273
2026-01-21,3100.0,3138.5,3082.0,3122.6,2015150
2026-01-22,3150.0,3160.0,3122.3,3150.4,2269827
2026-01-23,3190.3,3194.5,3152.0,3162.5,2068857
2026-01-27,3175.0,3175.0,3130.0,3158.0,4279874
2026-01-28,3176.0,3205.2,3170.6,3200.1,2751234
2026-01-29,3200.1,3200.1,3125.6,3144.4,2457641
2026-01-30,3141.0,3141.0,3092.0,3123.9,3022068
2026-02-02,3198.0,3198.0,3134.0,3169.6,2636272
2026-02-03,3350.0,3350.0,3186.3,3225.3,4366060
2026-02-04,3120.0,3120.0,2986.0,2999.1,10852595
2026-02-05,2990.0,3029.7,2972.3,2991.5,3521545
2026-02-06,2976.6,2985.0,2916.0,2941.6,4687389
2026-02-09,2959.1,2977.0,2937.5,2948.2,2380318
2026-02-10,2949.8,3011.6,2943.5,2984.6,3547763
2026-02-11,2980.0,2998.0,2904.2,2909.8,3363513
2026-02-12,2869.8,2880.0,2740.0,2750.1,10612156
2026-02-13,2585.0,2713.0,2585.0,2692.2,11168735
2026-02-16,2700.0,2719.8,2671.0,2706.6,2918730
2026-02-17,2716.0,2760.0,2695.2,2717.4,4209118
2026-02-18,2730.0,2730.0,2657.3,2694.9,2950820
2026-02-19,2708.0,2748.7,2666.6,2677.9,3238849
2026-02-20,2667.0,2702.6,2647.5,2686.2,2293482
2026-02-23,2686.0,2704.0,2660.2,2676.3,4699596
2026-02-24,2641.0,2647.5,2561.3,2573.7,7798833
2026-02-25,2596.0,2654.2,2595.0,2629.3,3621285
2026-02-26,2650.0,2671.0,2635.0,2647.7,3464267
2026-02-27,2681.6,2688.6,2626.1,2637.4,5083717
2026-03-02,2592.0,2623.8,2580.3,2613.5,3374385
2026-03-04,2625.0,2635.0,2580.4,2587.8,3446434
2026-03-05,2600.0,2609.5,2546.4,2578.8,2960636
2026-03-06,2572.0,2619.2,2553.6,2557.6,3998643
2026-03-09,2530.0,2560.0,2505.0,2527.4,3653428
2026-03-10,2541.0,2545.2,2490.1,2513.1,4323710
2026-03-11,2508.1,2521.0,2460.1,2464.9,2720664
2026-03-12,2459.8,2472.9,2436.0,2442.4,2752075
2026-03-13,2437.0,2445.9,2397.0,2410.5,2466488
2026-03-16,2410.0,2425.0,2366.1,2409.2,3807907
2026-03-17,2420.0,2420.0,2360.0,2391.7,2993367
2026-03-18,2410.0,2482.9,2410.0,2440.8,3082388
2026-03-19,2417.0,2424.0,2350.2,2356.0,2757060
2026-03-20,2386.0,2407.8,2364.2,2390.6,4206320
2026-03-23,2365.0,2406.8,2348.0,2383.8,3860515
2026-03-24,2404.1,2435.4,2379.1,2398.8,3420182
2026-03-25,2400.9,2421.6,2369.8,2377.4,5843778
2026-03-27,2403.9,2422.1,2385.0,2389.8,4979411
